Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-07-21,0.45690318996696805,15.941563090071563,12.477825334340446,12.436914274921346,21.316504916716823,15.88425,11.51525,11.51525,21.293499999999998
2022-07-22,0.4561687573518151,15.943451675083548,12.488899893198932,12.448525254883034,21.32534497314227,15.884583333333332,11.537749999999999,11.537749999999999,21.314750000000004
2022-07-23,0.45512960413055886,15.945999738093686,12.496750345099425,12.457158379054993,21.331695859033562,15.884916666666667,11.542833333333332,11.542833333333332,21.328069444444445
2022-07-24,0.4542765763670706,15.948810358721033,12.503244090884635,12.46459726232051,21.336984300409902,15.885250000000001,11.54825,11.54825,21.331097222222223
2022-07-25,0.45363767802420796,15.950047609946067,12.506378545297117,12.46811134532324,21.339552408313974,15.885583333333333,11.554,11.554,21.332694444444446
2022-07-26,0.45208320846177846,15.952637759780417,12.512513684543126,12.47512478657781,21.344554181256598,15.885916666666667,11.564916666666667,11.564916666666667,21.33888888888889
2022-07-27,0.45090388181721225,15.954808797252982,12.518079480852867,12.481456328466784,21.349063963645122,15.886166666666666,11.578666666666665,11.578666666666665,21.35088888888889
2022-07-28,0.4499454680979029,15.958417418531907,12.532396751372408,12.497084566169535,21.36056814011802,15.886166666666666,11.592250000000002,11.592250000000002,21.360805555555554
2022-07-29,0.4499777791179019,15.961684526630908,12.54471955578268,12.51060025469343,21.37051396675643,15.8865,11.601916666666666,11.601916666666666,21.36638888888889
2022-07-30,0.4495180375689564,15.963761609346388,12.549887998956256,12.516567897308503,21.37470596091733,15.886666666666665,11.620916666666666,11.620916666666666,21.36711111111111
2022-07-31,0.448760943790723,15.965796132563394,12.556721611799965,12.52413636194401,21.380257639199638,15.893291666666666,11.648833333333334,11.648833333333334,21.377666666666663
2022-08-01,0.44680504718498665,15.96835507375547,12.563732318243837,12.53211965142941,21.385963627813176,15.893541666666666,11.661833333333334,11.661833333333334,21.383597222222225
2022-08-02,0.4447002384385221,15.9709650429466,12.570271492598216,12.539704899498815,21.391264247199995,15.893791666666665,11.673083333333333,11.673083333333333,21.387180555555556
2022-08-03,0.44285479027615365,15.973956624262797,12.581369236421162,12.55205428481129,21.400214292972105,15.893875000000001,11.675,11.675,21.387430555555554
2022-08-04,0.44002006543679867,15.977427466623388,12.591582013816755,12.563749467576427,21.408459951336596,15.882874999999997,11.672833333333333,11.672833333333333,21.388875
2022-08-05,0.4377359459056611,15.979740160482477,12.60002083505078,12.573226613432402,21.41521841541797,15.882875,11.69,11.69,21.397270833333334
2022-08-06,0.4334563575624875,15.98280726175577,12.615179896972451,12.589824858024432,21.427402483583556,15.882958333333333,11.687083333333332,11.687083333333332,21.396909722222222
2022-08-07,0.4273065208461314,15.984853208937055,12.62190151272918,12.597522459219881,21.43278982990251,15.879124999999998,11.689166666666667,11.689166666666667,21.39590972222222
2022-08-08,0.420244954641633,15.985674989726625,12.62591925337881,12.601943377701119,21.43601953736821,15.879125,11.696250000000001,11.696250000000001,21.39259722222222
2022-08-09,0.4105337733176083,15.986663999947966,12.630264854955024,12.606747557824354,21.43953269190482,15.879125,11.707916666666668,11.707916666666668,21.394763888888885
2022-08-10,0.40052795170808475,15.987350514743948,12.635028501741745,12.611935155350599,21.443368486647806,15.879708333333333,11.718583333333333,11.718583333333333,21.398263888888888
2022-08-11,0.39063774554008823,15.9883985032328,12.64199748130138,12.619499721129204,21.4490056499824,15.879708333333333,11.7265,11.7265,21.40698611111111
2022-08-12,0.37943470999686824,15.988108129871547,12.64016393701559,12.617503251065507,21.447508929574248,15.879708333333333,11.732833333333334,11.732833333333334,21.415597222222225
2022-08-13,0.36940267468016535,15.989111347891198,12.64438457418195,12.622201684117137,21.450955625764692,15.880208333333332,11.738666666666667,11.738666666666667,21.430643055555553
2022-08-14,0.35924033007660855,15.989357203478495,12.645615119573586,12.62354475856962,21.451962201356384,15.898041666666668,11.78525,11.78525,21.45080972222222
2022-08-15,0.3487633624308124,15.992842868689308,12.661389285880473,12.641175286299342,21.464768046541245,15.915958333333332,11.83975,11.83975,21.49297638888889
2022-08-16,0.34121000434332865,15.993800789591157,12.666349311647009,12.646746388150344,21.46873946704913,15.929374999999999,11.888916666666667,11.888916666666667,21.554045833333337
2022-08-17,0.33385492864426264,15.99545977997088,12.676426790406417,12.657832437203298,21.47691752756024,15.931958333333334,11.931916666666666,11.931916666666666,21.5819625
2022-08-18,0.32675827986356926,15.995864403900965,12.679468165368792,12.66114519751282,21.479371201627906,15.936791666666666,11.955000000000002,11.955000000000002,21.5932125
2022-08-19,0.3205146119048062,15.996984725493993,12.68649446801437,12.668878138473127,21.48510404679876,15.939958333333333,11.987666666666666,11.987666666666666,21.618212500000002
2022-08-20,0.3132836019169004,15.99667355959152,12.689589509389293,12.672040506609257,21.487567544760946,15.947875,12.040916666666668,12.040916666666668,21.65644166666667
2022-08-21,0.3076519465239305,15.994358730154483,12.681574410296204,12.662840500634488,21.481007128032527,15.954541666666666,12.073833333333333,12.073833333333333,21.668219444444443
2022-08-22,0.30375028586003644,15.991084036703715,12.67055167646749,12.650205643743107,21.471974992389924,15.955458333333333,12.105083333333335,12.105083333333335,21.684386111111113
2022-08-23,0.2995157936332869,15.990391876649278,12.670891525236826,12.650139154919755,21.472208156514107,15.955791666666666,12.129916666666668,12.129916666666668,21.69963611111111
2022-08-24,0.2950212649091192,15.989446944448371,12.671267550322755,12.65041594620566,21.472508787292146,15.956124999999998,12.147416666666667,12.147416666666667,21.715219444444447
2022-08-25,0.29018002389766884,15.988940907682775,12.671890610347798,12.650710200629648,21.47299284403114,15.956458333333332,12.15825,12.15825,21.724552777777777
2022-08-26,0.28479076723356883,15.98681116604968,12.669692679004868,12.647822132087366,21.471190311407742,15.957875000000001,12.166666666666666,12.166666666666666,21.722719444444444
2022-08-27,0.2802536102927154,15.98552740479983,12.669510865534011,12.647215615500278,21.47104603289887,15.958291666666668,12.176833333333333,12.176833333333333,21.73105277777778
2022-08-28,0.27524059395037004,15.983086691697093,12.660392332041496,12.636922333443446,21.463580883163075,15.962458333333334,12.203,12.203,21.741969444444443
