Datetime,MAE,P_Waterlevel,P_Waterlevel.1,P_Waterlevel.2,P_Waterlevel.3,T_Waterlevel,T_Waterlevel.1,T_Waterlevel.2,T_Waterlevel.3
2022-03-09,0.17518266965005333,15.970479011535645,12.65572738647461,12.542884826660156,21.62488555908203,15.866716666666665,12.065656581196581,12.065656581196581,21.543218333333336
2022-03-10,0.17389216912607772,15.967741966247559,12.634754180908203,12.525946617126465,21.61346435546875,15.866383333333333,12.063429914529914,12.063429914529914,21.537985
2022-03-11,0.17252671269689412,15.965428352355957,12.617074966430664,12.51171875,21.603729248046875,15.866050000000001,12.061363247863248,12.061363247863248,21.53290833333333
2022-03-12,0.1710548229657143,15.959816932678223,12.585590362548828,12.4851713180542,21.58379364013672,15.865716666666666,12.059363247863248,12.059363247863248,21.527991666666665
2022-03-13,0.16990380118271342,15.954730987548828,12.555660247802734,12.460883140563965,21.564973831176758,15.865383333333334,12.057363247863249,12.057363247863249,21.523325
2022-03-14,0.16875378558263024,15.952534675598145,12.534858703613281,12.44589614868164,21.553831100463867,15.864716666666665,12.055363247863248,12.055363247863248,21.518741666666667
2022-03-15,0.167874184103963,15.94603443145752,12.49787425994873,12.41730785369873,21.52952003479004,15.86416666666667,12.05319658119658,12.05319658119658,21.514408333333332
2022-03-16,0.16705161516091763,15.939504623413086,12.463367462158203,12.390424728393555,21.505550384521484,15.863833333333334,12.050959401709402,12.050959401709402,21.5102625
2022-03-17,0.16652215615025268,15.940229415893555,12.454028129577637,12.384531021118164,21.502649307250977,15.863499999999997,12.048833333333333,12.048833333333333,21.506416666666667
2022-03-18,0.16616282131053778,15.94400405883789,12.465381622314453,12.394432067871094,21.512630462646484,15.863166666666666,12.046833333333334,12.046833333333334,21.502583333333334
2022-03-19,0.1657117178434207,15.94583511352539,12.466681480407715,12.397047996520996,21.516422271728516,15.862833333333333,12.044666666666668,12.044666666666668,21.498916666666666
2022-03-20,0.16522642826150968,15.943038940429688,12.44868278503418,12.38393497467041,21.504777908325195,15.8625,12.042333333333335,12.042333333333335,21.495416666666667
2022-03-21,0.1647945196493173,15.939908027648926,12.431151390075684,12.371031761169434,21.493017196655273,15.862166666666663,12.040083333333335,12.040083333333335,21.49208333333333
2022-03-22,0.16445899998817917,15.936707496643066,12.412064552307129,12.357063293457031,21.479707717895508,15.861999999999998,12.038000000000002,12.038000000000002,21.490833333333335
2022-03-23,0.16418260189692185,15.934162139892578,12.396112442016602,12.345669746398926,21.469120025634766,15.86166666666667,12.03575,12.03575,21.489333333333335
2022-03-24,0.16401063321666964,15.930788040161133,12.37622356414795,12.33138656616211,21.455110549926758,15.861333333333333,12.033416666666666,12.033416666666666,21.487000000000002
2022-03-25,0.1639615330849165,15.929000854492188,12.362204551696777,12.32213020324707,21.446096420288086,15.861,12.031083333333333,12.031083333333333,21.48433333333334
2022-03-26,0.163926885315224,15.925540924072266,12.341514587402344,12.307943344116211,21.430952072143555,15.860666666666667,12.02875,12.02875,21.482000000000003
2022-03-27,0.16385772123572273,15.92556381225586,12.335631370544434,12.304802894592285,21.42836570739746,15.860333333333333,12.026333333333334,12.026333333333334,21.479750000000003
